id,latitude,longitude
12882834614,19.0608168,72.9142577
12882834615,19.0607446,72.9142484
12882834634,19.2029988,72.8491459
12894222344,19.2953852,72.8586419
12901659995,19.0114137,72.8543223
12901659996,19.011477,72.8544277
12901659999,19.0112698,72.8544542
12901660000,19.011285,72.8543874
12905592102,19.0652527,72.8993346
12905637200,19.0637259,72.8346819
12926034665,19.0620129,72.8355401
12926034666,19.0621472,72.8356651
12946743498,19.2955582,72.8557316
12949047420,19.0032679,72.8539748
12949047421,19.0031234,72.854048
12949047422,19.0039641,72.8538348
12949047423,19.0039704,72.8539006
12974666366,19.0465532,72.8198654
12974666367,19.0465752,72.8197099
12981542842,19.0371258,72.8446925
12991026971,19.2950697,72.8534109
12992261092,19.1954554,72.9708332
12992261093,19.1954201,72.9709283
12992328381,19.0147666,72.8169688
12993876261,19.2088218,72.997657
12999147227,19.2381729,72.975852
12999147228,19.2381922,72.9760046
13009284660,19.0536103,72.8242992
13009284661,19.0535915,72.8243538
13015085526,19.2648075,72.979632
13015085528,19.2645755,72.9770521
13015085531,19.2613746,72.9856209
13015390769,18.928954,72.824785
13015390784,18.9291873,72.8249198
13015390786,18.9304781,72.8259223
13015390800,18.930366,72.8259262
13015483301,18.9302885,72.8260221
13016998371,19.2533528,72.971935
13016998372,19.2533852,72.9720303
13031507246,19.0461864,72.9094189
13033946546,19.1487735,72.9926755
13033946548,19.1488071,72.9925159
13033946549,19.1488229,72.9925812
13051997260,19.2954552,72.85871
13055485593,19.1017263,72.8522378
13055485598,19.0970137,72.8516143
13055592453,19.126255,72.8576801
13055592472,19.1265251,72.8590659
13055592479,19.1256863,72.8625562
13055620353,19.2576443,72.9779944
13055928897,19.0626203,72.8949164
13055930254,19.1948197,72.9737434
13056058604,19.0326092,72.880251
13056058612,19.0325582,72.8803162
13056058616,19.0326269,72.8803594
13056058617,19.0331861,72.8787772
13056058619,19.0331257,72.8789153
13056058622,19.031984,72.8807174
13068016153,18.9487134,72.8405352
13068556818,19.1135513,72.9000906
13073741404,19.0047965,72.8309469
13073741407,18.9888447,72.8225602
13073741408,18.9888147,72.8224776
13073741409,18.988921,72.8225368
13077461203,19.0856477,72.8454759
13088861527,19.0918769,72.9081824
13088861530,19.0910062,72.90758
13088861531,19.0909019,72.9074945
13089014212,19.2329877,72.8635028
13089014213,19.2332699,72.863159
13092340178,18.9827114,72.8135349
13092340850,18.9811391,72.8136576
13092340910,18.9819762,72.8137626
13092341001,18.9871172,72.8136969
13092341007,18.9874018,72.8134635
13092341010,18.985326,72.8143969
13092341019,18.9864555,72.813873
13092341028,18.9807317,72.8131641
13092386536,18.9788825,72.8119696
13092400808,18.9866244,72.8108347
13092400877,18.9860569,72.811112
13092400906,18.9847771,72.8124829
13092400907,18.9856553,72.8122137
13092400932,18.9795817,72.8085156
13092400937,18.9785091,72.805801
13092400979,18.978408,72.8060933
13092401002,18.9790988,72.8086836
13093331172,18.9777293,72.805272
13093331191,18.9752808,72.8038795
13093331210,18.9727096,72.8025614
13093331230,18.9731864,72.8025382
13093331249,18.9697153,72.8015054
13093331263,18.9701826,72.80163
13093331267,18.9667775,72.8004746
13093331284,18.9656159,72.8004058
13093331289,18.9673153,72.8027754
13093331292,18.9674921,72.8027439
13093331306,18.9672368,72.8030652
13093331307,18.9674064,72.8030535
13093331310,18.9671355,72.8035422
13093331336,18.9663511,72.8035434
13093331341,18.96844,72.8034664
13095713714,19.10478,72.8270106
13103357040,19.1229144,72.8446846
13103368075,19.0457288,72.9092387
13130856586,19.1024688,72.8368295
13143942407,19.214961,72.9581084
13143942408,19.2148549,72.9580825
13164727360,19.2027712,72.9667363
13164727361,19.2029341,72.9666573
13185481798,19.1630986,72.8393844
13185481799,19.1630302,72.8393981
13185495402,19.1604195,72.8396462
13185495404,19.1598715,72.8397796
13261023788,19.2960877,72.8751708
13261023789,19.2960525,72.8752688
13261023790,19.2961011,72.8752163
13262290336,19.1863418,72.9603626
13262290337,19.1864558,72.9603415
13262290340,19.1867702,72.9606166
13262801027,19.1884002,72.9633442
13262801028,19.1881954,72.9634199
13262801029,19.1884886,72.9638869
13262801030,19.1886296,72.9638386
13277057154,19.0334742,72.8664387
13277057155,19.0334683,72.8665091
13277057158,19.0340643,72.8638763
13277057159,19.0340166,72.8638684
13277090064,18.9950626,72.8535597
13277090065,18.9950582,72.8533046
13277090066,18.9950913,72.8531822
13277090067,18.9953672,72.8533078
13277090071,18.9948051,72.8531774
13277421360,18.9873861,72.8139112
13279030993,19.1732793,72.8408258
13279321841,19.1501193,72.856648
13284860022,19.1563574,72.9499546
13284877505,19.2150981,72.9919248
13284877507,19.2152917,72.9920769
13284877508,19.2153557,72.9921354
13284943779,19.2521096,72.9854767
13284943785,19.2511541,72.9867348
13284943792,19.2511323,72.9868511
13284961602,19.2522403,72.9855697
13296041488,19.1045239,72.9170133
13301331433,19.2009547,72.9606295
13301331434,19.2009918,72.9605568
13303028460,18.9717328,72.8219626
13303028466,18.9720933,72.8223055
13303028467,18.9721059,72.822076
13303028471,18.9720108,72.8221481
13327911420,19.1913129,72.8369834
13328310238,19.004605,72.8307104
13329699581,19.188219,72.9635095
13329699584,19.1882822,72.9638578
13329699585,19.1881603,72.963525
13329699587,19.1882246,72.9640487
13329840455,19.0936071,72.885333
13329840456,19.0935304,72.8853546
13329840459,19.0926704,72.8851737
13329840466,19.0910805,72.8848296
13329840480,19.0854647,72.8836744
13329840483,19.0936108,72.8854066
13329840484,19.0935344,72.8853443
13329840485,19.0935412,72.8854081
13329867501,19.0913543,72.8848874
13329867502,19.0910766,72.8848572
13335873376,19.0716332,72.9018656
13335873377,19.0716913,72.9017512
13338040638,18.9428722,72.8232489
13351135363,19.0738544,72.8711497
13351135368,19.0744649,72.8713334
13351175830,19.1721924,72.9667694
13361178767,19.1599435,72.9455988
13361178768,19.1598941,72.9456513
13362959829,19.2334702,72.9879292
13362959830,19.2335476,72.9878296
13362959834,19.2352824,72.9873649
13363059233,19.2106791,72.9747289
13363196616,19.1751262,72.9594621
13363196617,19.1751534,72.9594116
13363217260,19.1722954,72.9680898
13363217261,19.1725534,72.9682912
13363231882,19.2850277,72.8699642
13363231893,19.2851775,72.870077
13366281220,19.1289224,72.8174883
13366357984,19.044685,72.8442814
13366357985,19.0447632,72.8442494
13366490024,18.9929802,72.8431885
13366768784,19.0252194,72.8802428
13369398580,19.0595173,72.8552661
13369398581,19.0592966,72.8554235
13375816939,19.0028993,72.8143464
13375816952,19.0026061,72.8139843
13375816953,19.0026656,72.8140548
13382931781,19.1114938,72.8658701
13382931785,19.1111493,72.8660338
13383090148,19.2381243,72.9699244
13390248493,19.119809,72.9051976
13390248494,19.1196848,72.9052435
13390248496,19.1177081,72.9046657
13390248498,19.1196019,72.90527
13390248499,19.1176676,72.9045733
13390248500,19.1175794,72.9059297
13390304802,19.1176623,72.904655
13397634730,19.277713,72.8897296
13398075180,19.0697744,72.8610525
13398075181,19.0697667,72.8611907
13408665371,18.968829,72.8402963
13415105367,19.2353154,72.9760004
13415105368,19.2353406,72.9762639
13416028709,19.2308509,72.9776792
13432421501,19.1093549,72.9318349
13432421502,19.1094877,72.9317443
13434117133,19.2990557,72.8547805
13437517358,19.1390912,72.8445088
13437517362,19.1393549,72.8442333
13437517363,19.1392637,72.8445161
13437559868,19.1353152,72.8477001
13437559873,19.1355492,72.8466121
13437559874,19.1357453,72.8459005
13437559875,19.135507,72.8466015
13437559876,19.1354602,72.8471065
13437559877,19.1354119,72.8470991
13437636803,19.1398129,72.8490329
13437636804,19.1403957,72.8490598
13437636809,19.1388729,72.8488841
13437636810,19.1389404,72.8489226
13437636817,19.1365654,72.8486349
13437636820,19.1370023,72.8486508
13437636821,19.1369979,72.8487222
13437636822,19.1374001,72.848704
13437636823,19.1373887,72.8487719
13437636828,19.1379495,72.848818
13437636829,19.1381804,72.8488088
13437636830,19.1381701,72.8488806
13437636831,19.1384883,72.8488479
13437636832,19.1384801,72.8489196
13439115378,19.1468216,72.8329149
13439601785,19.1275068,72.8593617
13439601787,19.129268,72.8604696
13441759162,19.0654263,72.8995842
13441759164,19.0657437,72.8994771
13441759165,19.0657011,72.8994914
13452488221,19.2340198,72.8716808
13454773067,19.2445071,72.8633574
13454773068,19.2445645,72.8634067
13460028978,19.2555538,72.8704076
13466585240,19.2288941,72.8623772
13466585241,19.2289037,72.8624634
13467861325,19.2431906,72.8600245
13467861326,19.2431856,72.8601196
13467902226,19.2528057,72.8647925
13467902227,19.2527255,72.8648762
13468719523,19.229246,72.8623193
13468719524,19.2292531,72.8624031
13470000967,19.250159,72.8668329
13470000968,19.2517999,72.8678448
13470129545,18.9331899,72.8280311
13470449796,19.1266175,72.8197304
13470449799,19.1269432,72.8203776
13472816379,19.2726915,72.9624264
13472872187,19.1335752,72.8170177
13472872189,19.131923,72.8171144
13472872193,19.1331899,72.8170434
13472872200,19.1373551,72.8167229
13472876902,19.1262149,72.8209178
13473672032,19.1168647,72.8626881
13474169905,19.1038524,72.8368149
13474169906,19.1038509,72.8369341
13475435262,19.1161745,72.8552697
13475435268,19.1157884,72.8552829
13475435269,19.1157949,72.8552305
13475435271,19.1153735,72.8551714
13476803593,19.1053973,72.8588984
13476803594,19.1054125,72.8589625
13476803595,19.1058867,72.8587955
13476803596,19.1058686,72.8588781
13476803597,19.1060685,72.8588362
13476803598,19.1060452,72.8589166
13479795775,19.0773626,72.8784048
13503275918,19.0751019,72.837543
13503275919,19.0750996,72.8376582
13503275924,19.074978,72.8394645
13503275930,19.0751589,72.8415671
13503275932,19.0751532,72.8374481
13503275933,19.0751626,72.8376593
13503275934,19.0751679,72.8375481
13503549885,19.0722677,72.8329926
13504496392,19.038968,72.8543367
13504496393,19.038944,72.8543914
13504496394,19.0394054,72.8545955
13504496395,19.0393788,72.8546501
13508185845,19.1999642,72.9857112
13508229960,18.9619194,72.8174277
13508229962,18.9618876,72.8174769
13508229965,18.9619185,72.8174112
13508424661,19.0522494,72.8342863
13508424662,19.051996,72.8342286
13508424663,19.0519988,72.8343053
13508424664,19.0515635,72.8342572
13508424665,19.0515698,72.8343378
13508455294,19.0594532,72.8825495
13508522906,19.0509814,72.8301072
13508522907,19.0509144,72.830149
13508522908,19.0511066,72.8303598
13508522909,19.0510418,72.8303956
13508776955,19.2955123,72.8574857
13509287420,18.9797288,72.8321214
13509287421,18.9796343,72.832127
13509287422,18.9798008,72.8322208
13509433334,19.2573691,72.9742021
13509433338,19.2574736,72.9741122
13509433342,19.2572927,72.9741176
13510287966,19.1401378,72.8262207
13514297393,19.0508843,72.8297562
13514297394,19.0509217,72.8298212
13514568910,19.0591474,72.8295314
13514568911,19.0591532,72.8295953
13514783244,19.0541482,72.8243744
13516051353,19.0749765,72.8261503
13516051357,19.074844,72.8259717
13516967378,19.0482265,72.8272139
13516967379,19.0498529,72.8282345
13516967380,19.0497839,72.8282941
13520099253,19.0556143,72.8299252
13520099254,19.0556201,72.8299839
13520099255,19.0555237,72.8299368
13520099256,19.0555284,72.8299954
13520933659,19.0588688,72.8295598
13520933660,19.0588731,72.8296238
13520933661,19.0589682,72.8295497
13520933662,19.0589724,72.8296137
13520933663,19.0581262,72.8296325
13520933664,19.0581318,72.829696
13520933667,19.0576064,72.8296795
13520933668,19.0576114,72.8297421
13520933669,19.0562997,72.8298375
13520933670,19.0563071,72.8298973
13521149002,19.0628293,72.8224485
13521149003,19.0628077,72.8225389
13521149004,19.0725047,72.8218843
13521149005,19.0728187,72.8217938
13521149006,19.072819,72.8218645
13522436650,19.0884544,72.8273397
13522455350,19.0717853,72.8219681
13522455351,19.0718007,72.8220342
13522606638,19.0842182,72.8371394
13522606639,19.0841353,72.8371313
13523465874,19.0852809,72.8322312
13523465875,19.0852648,72.8323288
13523465876,19.0910055,72.8334469
13523465877,19.090995,72.833531
13523465891,19.0842102,72.8345138
13523465892,19.0842061,72.834604
13523465894,19.082871,72.8344509
13523465895,19.0828682,72.8345509
13523465896,19.0826118,72.8344452
13523465897,19.0826139,72.8345408
13523554733,19.0605939,72.8371725
13523554740,19.0722978,72.8374059
13523554741,19.0722958,72.8375095
13523657582,19.0903199,72.8382957
13523657583,19.0903143,72.8383669
13525755779,19.0807254,72.8402129
13525755780,19.0808358,72.8400256
13525755781,19.0807505,72.8400116
13525755791,19.0809043,72.83951
13525755792,19.0808148,72.8394967
13525948591,19.0898385,72.8391125
13525948592,19.0897761,72.8391241
13526887022,19.0843801,72.8350621
13526887023,19.0844544,72.8350707
13528270894,19.2029683,72.8495164
13528689952,19.052524,72.8348083
13528689953,19.052503,72.8350346
13528689954,19.0524412,72.8350215
13528689955,19.0535841,72.8380145
13528689956,19.0535619,72.8378869
13528851142,19.0103544,72.8343292
13528895060,19.0192018,72.8452541
13535811790,19.0134529,72.8334911
13537225634,19.0751033,72.8236713
13537225635,19.0752154,72.8245025
13537225636,19.0752674,72.8247463
13537225637,19.0751327,72.8255334
13537225638,19.0751876,72.8255428
13539744628,18.9619267,72.8129109
13539744632,18.9619688,72.8133594
13542582011,19.0283788,72.8411912
13542582014,19.0283042,72.8413164
13543285308,19.0184426,72.8357426
13543285311,19.0184236,72.8358527
13545135272,19.0185034,72.8330184
13545135274,19.0186109,72.8331246
13545135281,19.0186284,72.8331931
13545135282,19.0185857,72.8332046
13546976659,19.0398385,72.8464154
13546976660,19.039929,72.8466891
13546976661,19.0399592,72.8467759
13550913785,19.0236886,72.8349367
13550913788,19.0231255,72.8346571
13550913789,19.0234134,72.8348
13550913790,19.0233915,72.8348437
13551379973,19.2138864,72.9777664
13551379980,19.2121447,72.9773912
13552147203,19.0376611,72.8452939
13552147206,19.0375247,72.845038
13552203684,19.0393813,72.8468823
13552203685,19.0394076,72.8469665
13552218468,19.0307011,72.8458399
13552218469,19.0307379,72.84577
13552218470,19.0307572,72.8456795
13552218473,19.0308529,72.8452342
13552218476,19.0307535,72.845496
13552431988,19.024575,72.8373284
13555600532,19.2079545,72.9643954
13555600533,19.2078648,72.9643056
13555600534,19.2082414,72.9646358
13555600538,19.2078059,72.9643741
13564356163,19.0336961,72.8477234
13564356164,19.0336931,72.847817
13564356165,19.0331568,72.8476936
13564356166,19.0331526,72.8477858
13565885390,19.0171634,72.8409262
13565885391,19.0171166,72.8409814
13565929609,19.0164247,72.8401604
13565929610,19.0163393,72.840269
13565939546,19.0101757,72.8344088
13569059851,19.1478557,72.929953
13569250101,19.0281482,72.8464956
13569250102,19.0281269,72.8465906
13569250103,19.0284595,72.8465869
13569250104,19.0284338,72.8466805
13569250105,19.0287461,72.846671
13569250106,19.0287176,72.8467644
13569250107,19.0289701,72.8467367
13569250108,19.0289482,72.8468326
13569884694,19.1717887,72.9420516
13569884695,19.1717217,72.9420321
13569884696,19.1777025,72.9439282
13569884700,19.177858,72.9438825
13569898501,19.1777029,72.9430114
13569898502,19.1776547,72.9430589
13571656507,19.0371735,72.847467
13571656508,19.0371882,72.847557
13571656509,19.0366979,72.8475551
13571656510,19.0367149,72.8476447
13571656511,19.0356266,72.847698
13571656512,19.0356366,72.8477851
13571727010,19.037631,72.8451074
13572591173,19.1988174,72.833769
13572591174,19.198812,72.8340154
13575257248,19.1756463,72.9428894
13575257250,19.1757697,72.9426495
13575257251,19.1758169,72.9425408
13575257252,19.1758989,72.9427326
13575257256,19.1757193,72.9427599
13575257257,19.1700729,72.9464106
13575257260,19.1693809,72.9457277
13575257261,19.1693011,72.9458085
13575284303,19.1587442,72.9335526
13575284305,19.1584243,72.9336787
13575284307,19.1587667,72.9334906
13575284308,19.1587845,72.9335307
13575284309,19.1587278,72.9335146
13576183746,19.1637118,72.9384223
13576183747,19.1638237,72.938442
13577420327,19.1483852,72.9480804
13577420328,19.1483341,72.9481933
13577420329,19.147977,72.9478666
13577420330,19.1479272,72.9479982
13577420331,19.149771,72.9488219
13577420332,19.1497132,72.9489421
13577446666,19.1721837,72.9409671
13577446669,19.1719902,72.9410258
13577446670,19.1651971,72.9378949
13577446671,19.1651488,72.9380084
13579860190,19.1785675,72.9454489
13579860191,19.1786656,72.9451627
13579860192,19.178741,72.945049
13579932298,18.9382771,72.8379899
13579932299,18.9382309,72.8380519
13580034518,19.1830706,72.9495063
13580034521,19.1832742,72.9496884
13580034524,19.1832525,72.9493854
13580034525,19.1653017,72.9434999
13580034527,19.1650956,72.943309
13580034529,19.1651386,72.9433407
13580034530,19.1652138,72.9431043
13580034531,19.1652557,72.9431308
13580034532,19.1648666,72.9426378
13580034533,19.1648372,72.9426986
13580034534,19.1645931,72.9424855
13580034535,19.1645631,72.9425499
13580034536,19.1642395,72.9422888
13580034537,19.164209,72.9423579
13580034538,19.1638622,72.9420788
13580034539,19.1638293,72.9421519
13580034540,19.1633946,72.9419161
13580034541,19.1634279,72.9418371
13580034542,19.1633548,72.9417964
13580034543,19.1633201,72.9418757
13580034544,19.1614358,72.9454637
13580034547,19.1611289,72.9452557
13580034548,19.1612243,72.9453095
13580034551,19.1607858,72.9459663
13580147219,19.164705,72.9440937
13580147220,19.1646628,72.9440658
13580147221,19.1645814,72.9442127
13580147222,19.1646241,72.9442385
13580147223,19.1645078,72.9444466
13580147224,19.1644644,72.9444221
13580147225,19.1643382,72.9446511
13580147226,19.1643804,72.9446747
13580147227,19.1639925,72.9454667
13580147228,19.1639488,72.9454415
13580147229,19.1637086,72.9459343
13580147230,19.1637543,72.9459618
13580147231,19.1635815,72.9461949
13580147232,19.1636292,72.946222
13580147233,19.1634701,72.9464235
13580147234,19.1635172,72.9464547
13580147235,19.1657834,72.9489944
13580147236,19.1655487,72.9487104
13580147237,19.1656802,72.9486163
13580147238,19.1655634,72.9487048
13580147242,19.1656146,72.9487331
13580147243,19.1655882,72.9488008
13580147249,19.1656177,72.9487652
13580246891,19.1757137,72.9520022
13580246892,19.1759173,72.9518407
13580246894,19.1759067,72.9522484
13580246897,19.1757769,72.9520228
13580246899,19.1759441,72.9522027
13580247301,19.1758993,72.9519223
13580247302,19.1758977,72.9521505
13580247309,19.1761055,72.9524138
13580310167,19.1766664,72.9529674
13580310169,19.1770224,72.9532989
13580388004,19.1840435,72.9533847
13580388008,19.1839677,72.9536097
13580388009,19.1725215,72.9621702
13580388010,19.1725352,72.9622463
13580388012,19.1679666,72.9615088
13580388013,19.1678946,72.9614698
13580388015,19.1670779,72.9629774
13580388016,19.16715,72.9630321
13580388017,19.16679,72.9634188
13580388018,19.1668704,72.9634752
13580405623,19.1626114,72.9595248
13580405628,19.1636187,72.9571965
13580405630,19.1626103,72.9597801
13580405631,19.1625367,72.9597786
13580567012,19.1788534,72.9489372
13580567013,19.1788133,72.9489698
13580567016,19.1786544,72.9491599
13584156081,19.0257329,72.8786971
13584203873,19.2546172,72.8539077
13584203878,19.2546363,72.8538446
13584203881,19.254652,72.8539403
13584203884,19.2546971,72.8539285
13584203888,19.25462,72.8538652
13584203893,19.2551027,72.8560634
13584203894,19.2548954,72.8560789
13584286079,19.1593867,72.9450223
13584286080,19.1593364,72.9450798
13584286081,19.1595179,72.9451575
13584286082,19.1594643,72.9452115
13584286083,19.159727,72.9453764
13584286084,19.1596788,72.9454321
13584286085,19.1600524,72.9457107
13584286086,19.1600081,72.9457673
13584286087,19.1602342,72.9458886
13584286088,19.1601849,72.9459422
13584306188,19.2552621,72.8603499
13584306189,19.2553139,72.8603303
13584470505,19.0154695,72.8392525
13584470506,19.0153778,72.8393671
13584566778,19.2568746,72.8508773
13584566779,19.2568083,72.8510624
13584658160,19.2447079,72.8519583
13590816940,19.1435542,72.8242808
13590816949,19.1435818,72.8243414
13592000219,19.1658555,72.9437279
13592000220,19.1658321,72.9437875
13592081230,19.1566666,72.9501279
13592081233,19.1566652,72.9499781
13592081234,19.1570125,72.9487174
13592081235,19.1567286,72.9500018
13592081237,19.1566123,72.9500905
13592081245,19.1564926,72.9501653
13592081247,19.1564798,72.9503882
13592081248,19.1564238,72.9503693
13592081250,19.156427,72.9504812
13592894694,19.2322808,72.8568757
13592894695,19.2322755,72.8570019
13592894696,19.2328788,72.8569537
13592894697,19.2328641,72.8570815
13592894698,19.2317966,72.8568127
13592894699,19.2317853,72.8569357
13593361281,19.3011443,72.8686964
13593361282,19.3010942,72.8687735
13593361283,19.3010788,72.8687061
13593409669,19.3023388,72.8672714
13593483023,19.3034321,72.8653864
13593483024,19.303276,72.8652348
13593483025,19.3031939,72.8651663
13594346863,19.2142703,72.9769998
13597200150,19.2952052,72.8522848
13597418381,19.2952564,72.8555655
13597495215,19.1001822,72.8838779
13597681621,19.1994984,72.827966
13598108134,19.16794,72.9648734
13598108135,19.1679008,72.9649444
13598108136,19.1686705,72.9653528
13598108137,19.1686263,72.9654293
13598108138,19.1685176,72.9652424
13598108139,19.1684684,72.9653234
13598108140,19.1675517,72.9646275
13598108141,19.1675059,72.9646948
13598655825,19.293344,72.8563235
13598655827,19.2934504,72.8563403
13598655843,19.295533,72.8577953
13598885114,19.1211809,72.829795
13598885116,19.1041984,72.8298486
13598885120,19.1041885,72.8299296
13601847548,19.2952937,72.8533605
13601941448,19.2775136,72.9576994
13601941449,19.277609,72.9578284
13601941451,19.2835216,72.951893
13601941452,19.2836943,72.9519629
13601941453,19.2843097,72.9473663
13601941454,19.2841618,72.9473441
13601941458,19.2832784,72.9528912
13601941459,19.283255,72.9531519
13602227119,19.2838545,72.9510431
13602227120,19.2841314,72.9510781
13602227121,19.2839837,72.9510594
13602548090,19.2702838,72.9652829
13602548091,19.2702151,72.965169
13602548092,19.2701304,72.9650222
13602548093,19.270919,72.9665529
13603529485,19.2869988,72.8601531
13605326441,19.2708781,72.9689311
13605326442,19.270735,72.9688907
13605326446,19.2704321,72.9713245
13605326447,19.2703281,72.9713297
13605326448,19.2702843,72.9714183
13609057634,19.298124,72.8522787
13609057635,19.2984195,72.8521909
13609142489,19.2960191,72.8522856
13609142490,19.2960206,72.8523516
13609142492,19.2970472,72.8523129
13609142493,19.296978,72.8523115
13609142495,19.2969798,72.8523656
13610790389,19.2748927,72.9595346
13610790390,19.2749828,72.9596568
13614206224,19.1170466,72.8809676
13614206225,19.1169699,72.880975
13615108581,19.0745514,72.8709303
13615156514,19.0706173,72.8611817
13615156515,19.070599,72.8613216
13615156516,19.0677991,72.8607299
13615156517,19.0677676,72.8608585
13615156518,19.0671941,72.8605354
13615156519,19.0671512,72.8606658
13615156523,19.0608575,72.8641204
13616287393,19.06656,72.8561001
13616287394,19.0664896,72.8560847
13616325515,19.0619923,72.8565799
13617040678,19.0656366,72.8533079
13617040683,19.065333,72.8526789
13617040684,19.0652918,72.8527025
13617040685,19.065468,72.8544437
13617040686,19.0655057,72.8545067
13617040687,19.0650382,72.8547224
13617040688,19.0650771,72.8547882
13617040689,19.0644484,72.8551552
13617040690,19.0644114,72.8550855
13617040691,19.0642556,72.8552641
13617040692,19.0642177,72.8551966
13617040693,19.0635538,72.8556553
13617040694,19.0635226,72.8555908
13617040695,19.0625301,72.8562288
13617040696,19.0625037,72.8561876
13617040697,19.0629495,72.8559074
13617067002,19.0607965,72.8573376
13617092840,19.0605163,72.8514326
13617483789,19.0615262,72.8538757
13617483794,19.0615077,72.8540236
13617550905,19.0614568,72.8538837
13617550915,19.0614345,72.8536346
13617550919,19.0614367,72.8539863
13617550922,19.0596667,72.8552177
13617550926,19.0612949,72.8540928
13617550927,19.0613284,72.8541597
13617732047,19.0554597,72.8510362
13617732049,19.0555543,72.850993
13617732052,19.0557645,72.8510077
13619400535,19.0775529,72.8623288
13619400539,19.0775861,72.8623497
13619693606,19.0900706,72.8438261
13619939784,19.0606606,72.8586331
13621005351,19.2590559,72.9761083
13621005353,19.2588308,72.9760563
13621005354,19.2589096,72.976264
13621901230,19.0605784,72.851022
13621901231,19.0605104,72.8510254
13621901232,19.0605622,72.8500175
13621901233,19.0604965,72.8500193
13626310240,19.1249023,72.8647766
13626310242,19.1247858,72.8646368
13626310243,19.1180311,72.8632135
13626310246,19.1179175,72.8631957
13626310247,19.1179369,72.8631295
13626310248,19.1178359,72.8631729
13626310249,19.1178611,72.8630883
13626310251,19.1181206,72.8632485
13626310254,19.1178793,72.8634045
13629018030,19.059555,72.8553338
13629221955,19.1131915,72.8548015
13629221959,19.1118946,72.8586643
13629221962,19.1129017,72.8553997
13629221963,19.112991,72.8554294
13633876091,19.1119815,72.8532213
13633876092,19.1119773,72.8532992
13633876093,19.1111174,72.8532014
13633876094,19.1111391,72.8531098
13633876095,19.110897,72.8531423
13633876096,19.1109154,72.8530448
13633876097,19.1103831,72.8529107
13633876098,19.110369,72.8530245
13637469009,19.0554063,72.8439879
13637469012,19.055113,72.8432882
13637469013,19.0550767,72.8433067
13637469015,19.0613265,72.8415616
13637469017,19.0628326,72.8415425
13637469027,19.0630968,72.8416881
13639180050,19.1166999,72.8478809
13639180051,19.1167139,72.847772
13639940586,19.0626963,72.8415537
13639940587,19.0626967,72.8416599
13644386420,19.075223,72.8422503
13644386421,19.0751501,72.842266
13644386425,19.0752177,72.842208
13648828699,19.195339,72.8374975
13648926261,19.2102986,72.8301084
13648926262,19.2102126,72.830094
13648926263,19.2153531,72.8365896
13648926264,19.2152609,72.8365722
13648926266,19.2232315,72.8420232
13648926267,19.2232344,72.8419389
13648994720,19.2086701,72.8222361
13649016929,19.207107,72.8340458
13649033184,19.2196502,72.8409546
13649033185,19.2195253,72.8409498
13649033301,19.19541,72.8377401
13649033303,19.1954493,72.8374527
13649033306,19.1952259,72.8376851
13649175893,19.2193282,72.8379173
13649175894,19.2193277,72.8379932
13649278877,19.1963615,72.8101688
13649278878,19.1962635,72.8101636
13649287421,19.2043067,72.8267381
13649287422,19.2042634,72.8267104
13649287423,19.2045875,72.8261744
13649287424,19.2045517,72.8261474
13649360788,19.2034528,72.8363942
13649360792,19.2034322,72.8354926
13649360799,19.2034075,72.8377563
13649360800,19.2034056,72.8378398
13649362606,19.2034353,72.8414958
13649362627,19.203014,72.8494261
13649362632,19.2027696,72.8492691
13649362635,19.2030202,72.8493295
13651615237,19.2121829,72.8468437
13651615240,19.2124858,72.8481282
13652084593,19.2149063,72.8284634
13652084594,19.214904,72.8285366
13652084595,19.2146394,72.8284545
13652084596,19.2146388,72.8285216
13652084597,19.2143484,72.8284449
13652084598,19.2143466,72.8285051
13652084599,19.21382,72.8284236
13652084600,19.2138189,72.8284958
13652103601,19.2141361,72.8284363
13652103602,19.2141354,72.8285041
13652103603,19.2116112,72.8283221
13652103604,19.2116099,72.8284119
13652131272,19.2121763,72.8418522
13652131273,19.2121205,72.8419284
13652254282,19.2054316,72.8283185
13652312884,19.2121644,72.8461405
13652312885,19.2120594,72.8461332
13652385904,19.2126838,72.8519964
13652385905,19.2116382,72.851785
13654019770,19.191415,72.8373174
13654037095,19.1841911,72.8324335
13654037096,19.180315,72.8314284
13654037097,19.1804066,72.8314212
13654103705,19.1840905,72.8323271
13654103706,19.1841929,72.832357
13654103709,19.1824535,72.8317726
13654103710,19.1824415,72.8318548
13654758658,19.1959782,72.8192132
13654758659,19.1960396,72.8192651
13654758660,19.1963421,72.8187156
13654758661,19.1962767,72.8186906
13654758662,19.1965107,72.817997
13654758663,19.1964376,72.8179839
13654758667,19.1958469,72.8211394
13654758669,19.1958894,72.8219832
13654758670,19.1958942,72.8220607
13654758673,19.1958115,72.821225
13654758674,19.195879,72.8218861
13654802887,19.2036759,72.8287238
13654802888,19.2036499,72.8294414
13654802889,19.2036324,72.8297237
13654802890,19.2036025,72.8302315
13654802899,19.2032236,72.8336081
13654859204,19.2034465,72.8321055
13654859205,19.2034001,72.8320972
13654859208,19.2035399,72.8308691
13654859209,19.2036242,72.8304794
13654859210,19.2035805,72.8304784
13654859211,19.2036459,72.830233
13654859213,19.2036635,72.829985
13654859214,19.2036149,72.8299858
13654859215,19.2036872,72.8297267
13654859217,19.2037024,72.8294454
